,PlayerId,BlizzardId,TeamName,TeamRank,Battletag,AccountLevel,Rank,Level,SL_MMR,LastNinety,GamesPlayed,Bruiser,Healer,Support,Tank,DPS,Melee,Ranged
24,13978,1128148,out of pocket,S3,orcnbeans#1996,1334,G4,12,2584.0,430,3691,308,1368,11,1522,376,7,369
25,13980,9453045,out of pocket,S3,kocky#1262,513,S4,7,2512.0,286,2511,296,39,3,639,1468,846,622
26,13962,5136166,out of pocket,S3,vates#1396,877,B1,5,2428.0,197,2345,826,150,12,394,919,61,858
27,26768,10555838,ltk - we hate obj,G5,zoomthenboom#1452,1243,G3,13,2614.0,391,2224,243,500,16,186,1168,16,1152
28,5490,604969,ltk - we hate obj,G5,bodiddly#1106,1378,S1,10,2685.0,703,3310,776,606,93,323,1352,159,1193
29,8078,8674910,ltk - we hate obj,G5,vicar#1189,1582,G2,14,2638.0,237,2379,190,1216,82,316,503,27,476
30,57,10683706,ltk - we hate obj,G5,lastmalkier#1516,680,S2,9,2600.0,80,1420,400,53,6,207,732,58,674
31,9107,1029824,ltk - we hate obj,G5,goodgamesir#1162,540,S4,7,2633.0,57,729,181,100,0,35,383,10,373
32,5491,659436,ltk - we hate obj,G5,bowserking#11311,1714,P4,17,2737.0,1193,4255,457,754,74,1076,1680,286,1394
33,95766,10299099,infernal misfits,S1,skillz912#1984,367,G5,11,2551.0,162,322,15,13,0,15,222,140,82
34,96261,6987080,infernal misfits,S1,lonewolf#14187,1045,G3,13,2809.0,484,1772,298,269,7,134,973,71,902
35,96260,5017679,infernal misfits,S1,joedimmortal#1579,737,G3,13,2544.0,217,634,101,104,18,144,179,43,136
36,96259,8961870,infernal misfits,S1,wyagon#1594,802,S4,7,2476.0,170,1812,341,258,114,203,797,226,571
37,4251,8167860,infernal misfits,S1,n8thanael#11836,1058,G5,11,2668.0,237,5347,890,918,10,1238,2205,1028,1177
38,58030,980402,gold dragons,S4,scoopdogg#1444,665,S5,6,2354.0,242,979,88,152,8,192,269,58,211
39,58033,7798962,gold dragons,S4,nicepants#11833,956,S3,8,2577.0,179,1471,206,220,123,452,441,127,314
40,58032,2162247,gold dragons,S4,heneo#1255,642,G5,11,2516.0,167,566,28,340,3,26,131,15,116
41,96263,8931566,gold dragons,S4,baradin#11218,1095,B1,5,2415.0,66,595,151,87,5,98,229,36,193
42,14237,987653,gold dragons,S4,bgevespmg#1979,793,B2,4,2423.0,115,303,32,68,12,119,45,8,37
43,96,4898590,ff & the pancakes,S2,stampy#1261,2449,G2,14,2768.0,243,8681,555,649,317,557,6524,3482,3042
44,115,4323646,ff & the pancakes,S2,yager#1969,977,B4,2,2387.0,106,3031,662,596,10,1430,302,44,258
45,20,6305177,ff & the pancakes,S2,courtney#11205,1765,G2,14,2738.0,196,5910,759,875,300,390,3539,539,3000
46,1568,5209540,ff & the pancakes,S2,mrsiw#1233,1233,B1,5,2476.0,53,2349,467,479,2,878,502,35,467
47,11599,7779980,ff & the pancakes,S2,grumpykitten#134316,97,S3,8,2368.0,29,154,61,26,0,37,15,6,9
48,114,5317709,ff & the pancakes,S2,xyxgy#1443,1925,G4,12,2638.0,391,5656,854,1911,242,1071,1496,108,1388
49,66,5077604,ff & the pancakes,S2,mrg#1722,1574,S2,9,2474.0,72,3450,207,875,7,300,2036,21,2015
50,729,877531,chogall chocolate factory,G4,bluddydrapes#1110,1124,B1,5,2387.0,147,2234,942,138,8,533,563,69,494
51,58026,9398601,chogall chocolate factory,G4,vixmakina#1499,668,G5,11,2668.0,265,1225,71,649,16,14,389,53,336
52,54907,53677,chogall chocolate factory,G4,shonenn#1177,1001,G2,14,2634.0,8,722,122,154,11,178,252,60,192
53,58027,1655651,chogall chocolate factory,G4,amaye#11522,1029,P2,19,1970.0,30,933,148,98,32,131,524,189,335
54,95768,60062,chogall chocolate factory,G4,clearfire#1798,512,P2,19,2473.0,122,576,13,83,5,27,430,2,428
55,46642,4610072,chogall chocolate factory,G4,autumn#13665,743,S5,6,2479.0,189,3788,417,655,21,208,2439,5,2434
56,136,2159328,bunker fun time academy,B2,judochop#11382,1271,B1,5,2304.0,70,3570,1065,584,196,1432,275,12,263
57,96243,10583053,bunker fun time academy,B2,puffdogg#11728,206,B5,1,2365.0,256,741,188,391,0,17,55,4,51
58,50925,439280,bunker fun time academy,B2,sarge#1892,2096,B5,1,2238.0,390,4128,439,45,2,2487,1019,11,1008
59,20722,1571902,bunker fun time academy,B2,peldor#1697,1019,S4,7,2510.0,146,876,159,128,9,164,348,20,328
60,45607,205693,bunker fun time academy,B2,oldlady#11837,1753,S5,6,2491.0,253,1171,159,107,1,409,378,12,366
61,591,486904,beyonce gnolls,S1,meanb#1846,936,G2,14,2547.0,3,3455,639,578,47,733,1460,299,1161
62,594,920214,beyonce gnolls,S1,ramsey#1316,523,G4,12,2483.0,17,218,18,33,27,13,121,6,115
63,81162,5128074,beyonce gnolls,S1,opiates#1991,1313,B1,5,2379.0,31,1233,178,366,34,255,393,66,327
64,592,4002586,beyonce gnolls,S1,combinatoric#1540,860,G2,14,2655.0,26,1998,377,187,135,396,896,112,784
65,590,5196473,beyonce gnolls,S1,the#1188,812,S5,6,2509.0,41,1973,349,360,10,501,741,39,702
66,599,7910994,beyonce gnolls,S1,lycaena#1716,879,S3,8,2528.0,93,1196,56,821,0,104,191,8,183
67,589,5195843,beyonce gnolls,S1,beaubinski#1886,1275,S2,9,2597.0,49,3397,945,517,53,781,1085,309,776
68,9368,472181,30 seconds to mosh,S2,raka#11141,543,S5,6,2415.0,188,1979,1185,187,6,109,463,176,287
69,1,9771889,30 seconds to mosh,S2,thecaptain#12345,1088,S5,6,2483.0,492,3357,235,364,74,167,2361,84,2277
70,69,11101128,30 seconds to mosh,S2,notmebus#1314,100,S2,9,0.0,2,60,4,12,1,18,25,0,25
71,97,6639996,30 seconds to mosh,S2,subzero#1577,1193,S1,10,2576.0,285,4077,529,425,36,228,2844,323,2521
72,15,6612101,30 seconds to mosh,S2,borntoshine#11556,1953,G4,12,2671.0,426,6596,257,3805,4,309,2100,24,2076
73,3,10958259,30 seconds to mosh,S2,aly#11717,366,S5,6,2448.0,64,699,58,65,27,58,491,40,451
74,9016,8045303,30 seconds to mosh,S2,direpants#125315,905,G5,11,2490.0,152,1392,374,99,25,245,607,50,557
75,2139,9772524,30 seconds to mosh,S2,knivers#1675,410,B1,5,2441.0,16,1006,137,119,3,599,148,16,132
76,58,741150,30 seconds to mosh,S2,leinad#1643,847,G3,13,2579.0,0,1435,565,64,15,45,746,36,710
77,15372,4293850,30 seconds to mosh,S2,mowbwan#1362,1010,S3,8,2522.0,208,1633,288,147,5,832,314,39,275
78,42892,10807209,30 seconds to mosh,S2,yipyip#11141,258,S2,9,2583.0,157,292,23,37,0,57,175,5,170
79,4,10667951,30 seconds to mosh,S2,anaressa#1611,733,S2,9,2566.0,72,2271,146,257,0,482,1364,43,1321
